Order ID,Time Customer Ordered,Order Status,Food Sales
UE-004968,12/31/2025 08:27 PM,Completed,41.25
UE-004969,12/31/2025 07:25 PM,Completed,19.14
UE-004970,12/31/2025 12:42 PM,Completed,57.82
UE-004971,12/31/2025 08:55 PM,Completed,57.51
UE-004972,12/31/2025 06:12 PM,Completed,36.69
UE-004973,12/31/2025 01:37 PM,Completed,22.66
UE-004974,12/31/2025 12:01 PM,Completed,57.32
UE-004975,12/31/2025 08:11 PM,Completed,58.8
UE-004976,12/31/2025 11:52 AM,Completed,36.18
UE-004977,12/31/2025 07:51 PM,Completed,52.69
UE-004978,12/31/2025 08:27 PM,Completed,61.85
UE-004979,12/31/2025 05:15 PM,Completed,42.97
UE-004980,12/31/2025 08:29 PM,Completed,26.3
UE-004981,12/31/2025 09:26 PM,Completed,45.04
UE-004982,12/31/2025 09:36 PM,Completed,50.03
UE-004983,01/01/2026 05:41 PM,Completed,24.32
UE-004984,01/01/2026 07:28 PM,Completed,38.07
UE-004985,01/01/2026 12:20 PM,Completed,24.58
UE-004986,01/01/2026 07:04 PM,Completed,42.66
UE-004987,01/01/2026 12:25 PM,Completed,42.38
UE-004988,01/01/2026 07:18 PM,Completed,62.34
UE-004989,01/01/2026 08:06 PM,Completed,72.38
UE-004990,01/01/2026 07:59 PM,Completed,68.41
UE-004991,01/01/2026 01:20 PM,Completed,42.5
UE-004992,01/01/2026 07:42 PM,Completed,21.42
UE-004993,01/01/2026 12:41 PM,Completed,40.66
UE-004994,01/01/2026 01:13 PM,Completed,47.31
UE-004995,01/01/2026 06:15 PM,Completed,39.92
UE-004996,01/01/2026 05:41 PM,Completed,46.78
UE-004997,01/01/2026 09:57 PM,Completed,33.13
UE-004998,01/01/2026 07:55 PM,Completed,48.02
UE-004999,01/01/2026 07:29 PM,Completed,48.52
UE-005000,01/01/2026 08:13 PM,Completed,28.5
UE-005001,01/01/2026 12:50 PM,Completed,45.64
UE-005002,01/02/2026 07:13 PM,Completed,58.2
UE-005003,01/02/2026 07:43 PM,Completed,62.18
UE-005004,01/02/2026 07:20 PM,Completed,43.0
UE-005005,01/02/2026 07:17 PM,Completed,30.71
UE-005006,01/02/2026 07:20 PM,Completed,58.6
UE-005007,01/02/2026 05:45 PM,Completed,45.78
UE-005008,01/02/2026 06:45 PM,Completed,30.41
UE-005009,01/02/2026 01:50 PM,Completed,40.19
UE-005010,01/02/2026 07:27 PM,Completed,71.54
UE-005011,01/02/2026 06:08 PM,Completed,53.27
UE-005012,01/02/2026 12:30 PM,Completed,43.1
UE-005013,01/02/2026 05:13 PM,Completed,34.91
UE-005014,01/02/2026 08:55 PM,Completed,59.13
UE-005015,01/02/2026 01:06 PM,Completed,50.27
UE-005016,01/02/2026 05:01 PM,Completed,52.56
UE-005017,01/02/2026 11:50 AM,Completed,35.74
UE-005018,01/02/2026 12:36 PM,Completed,42.28
UE-005019,01/02/2026 07:13 PM,Completed,50.09
UE-005020,01/02/2026 01:58 PM,Completed,32.33
UE-005021,01/02/2026 08:40 PM,Completed,20.78
UE-005022,01/02/2026 11:48 AM,Completed,39.58
UE-005023,01/02/2026 11:21 AM,Completed,25.24
UE-005024,01/02/2026 07:28 PM,Completed,19.13
UE-005025,01/02/2026 07:38 PM,Completed,27.49
UE-005026,01/02/2026 06:52 PM,Completed,22.67
UE-005027,01/02/2026 12:02 PM,Completed,39.02
UE-005028,01/02/2026 06:42 PM,Completed,49.01
UE-005029,01/02/2026 12:55 PM,Completed,32.38
UE-005030,01/02/2026 08:04 PM,Completed,19.8
UE-005031,01/02/2026 01:18 PM,Completed,55.39
UE-005032,01/02/2026 07:43 PM,Completed,27.91
UE-005033,01/03/2026 05:36 PM,Completed,50.63
UE-005034,01/03/2026 11:16 AM,Completed,46.54
UE-005035,01/03/2026 01:59 PM,Completed,37.11
UE-005036,01/03/2026 07:47 PM,Completed,43.61
UE-005037,01/03/2026 05:10 PM,Completed,27.97
UE-005038,01/03/2026 07:08 PM,Completed,23.25
UE-005039,01/03/2026 11:27 AM,Completed,50.07
UE-005040,01/03/2026 05:14 PM,Completed,67.4
UE-005041,01/03/2026 09:54 PM,Completed,38.8
UE-005042,01/03/2026 08:05 PM,Completed,65.09
UE-005043,01/03/2026 12:11 PM,Completed,41.46
UE-005044,01/03/2026 07:06 PM,Completed,36.16
UE-005045,01/03/2026 01:36 PM,Completed,45.03
UE-005046,01/03/2026 06:08 PM,Completed,54.01
UE-005047,01/03/2026 11:12 AM,Completed,28.46
UE-005048,01/03/2026 11:02 AM,Completed,33.57
UE-005049,01/03/2026 05:53 PM,Completed,20.84
UE-005050,01/03/2026 05:15 PM,Completed,46.76
UE-005051,01/03/2026 12:33 PM,Completed,35.31
UE-005052,01/03/2026 09:26 PM,Completed,64.47
UE-005053,01/03/2026 07:15 PM,Completed,53.14
UE-005054,01/03/2026 05:01 PM,Completed,27.1
UE-005055,01/03/2026 07:44 PM,Completed,44.61
UE-005056,01/03/2026 07:38 PM,Completed,49.98
UE-005057,01/03/2026 07:07 PM,Completed,52.96
UE-005058,01/03/2026 01:24 PM,Completed,47.91
UE-005059,01/03/2026 12:00 PM,Completed,23.82
UE-005060,01/03/2026 06:48 PM,Completed,32.56
UE-005061,01/03/2026 05:02 PM,Completed,74.41
UE-005062,01/03/2026 11:23 AM,Completed,32.66
UE-005063,01/03/2026 09:20 PM,Completed,57.19
UE-005064,01/03/2026 06:29 PM,Completed,30.62
UE-005065,01/03/2026 08:40 PM,Completed,37.97
UE-005066,01/03/2026 01:04 PM,Completed,27.61
UE-005067,01/03/2026 09:36 PM,Completed,29.81
UE-005068,01/03/2026 08:04 PM,Completed,45.98
UE-005069,01/03/2026 05:05 PM,Completed,51.84
UE-005070,01/03/2026 06:22 PM,Completed,30.11
UE-005071,01/04/2026 11:54 AM,Completed,83.42
UE-005072,01/04/2026 05:55 PM,Completed,81.28
UE-005073,01/04/2026 08:27 PM,Completed,44.97
UE-005074,01/04/2026 06:16 PM,Completed,54.43
UE-005075,01/04/2026 12:15 PM,Completed,47.26
UE-005076,01/04/2026 07:21 PM,Completed,35.99
UE-005077,01/04/2026 09:23 PM,Completed,62.94
UE-005078,01/04/2026 06:53 PM,Completed,25.66
UE-005079,01/04/2026 06:38 PM,Completed,59.28
UE-005080,01/04/2026 12:50 PM,Completed,68.07
UE-005081,01/04/2026 09:54 PM,Completed,24.23
UE-005082,01/04/2026 06:32 PM,Completed,59.74
UE-005083,01/04/2026 11:49 AM,Completed,52.47
UE-005084,01/04/2026 12:31 PM,Completed,43.91
UE-005085,01/04/2026 08:55 PM,Completed,52.2
UE-005086,01/04/2026 01:34 PM,Completed,38.25
UE-005087,01/04/2026 05:49 PM,Completed,51.6
UE-005088,01/04/2026 07:06 PM,Completed,39.19
UE-005089,01/04/2026 08:29 PM,Completed,37.26
UE-005090,01/04/2026 07:17 PM,Completed,44.01
UE-005091,01/04/2026 01:50 PM,Completed,46.69
UE-005092,01/04/2026 07:13 PM,Completed,40.17
UE-005093,01/04/2026 06:06 PM,Completed,70.22
UE-005094,01/04/2026 05:00 PM,Completed,27.67
UE-005095,01/04/2026 12:52 PM,Completed,46.3
UE-005096,01/04/2026 11:05 AM,Completed,44.17
UE-005097,01/05/2026 08:54 PM,Completed,34.04
UE-005098,01/05/2026 07:42 PM,Completed,20.5
UE-005099,01/05/2026 07:42 PM,Completed,40.82
UE-005100,01/05/2026 05:44 PM,Completed,54.82
UE-005101,01/05/2026 09:57 PM,Completed,22.63
UE-005102,01/05/2026 07:22 PM,Completed,22.12
UE-005103,01/05/2026 01:42 PM,Completed,49.27
UE-005104,01/05/2026 08:44 PM,Completed,52.94
UE-005105,01/05/2026 12:07 PM,Completed,55.27
UE-005106,01/05/2026 11:01 AM,Completed,53.65
UE-005107,01/05/2026 08:57 PM,Completed,53.47
UE-005108,01/05/2026 01:48 PM,Completed,51.77
UE-005109,01/05/2026 07:48 PM,Completed,71.17
UE-005110,01/05/2026 06:03 PM,Completed,37.79
UE-005111,01/05/2026 08:49 PM,Completed,52.15
UE-005112,01/06/2026 12:47 PM,Completed,56.02
UE-005113,01/06/2026 07:41 PM,Completed,70.82
UE-005114,01/06/2026 07:31 PM,Completed,67.94
UE-005115,01/06/2026 11:24 AM,Completed,63.18
UE-005116,01/06/2026 07:52 PM,Completed,54.07
UE-005117,01/06/2026 07:16 PM,Completed,87.92
UE-005118,01/06/2026 07:00 PM,Completed,38.9
UE-005119,01/06/2026 12:34 PM,Completed,50.66
UE-005120,01/06/2026 01:23 PM,Completed,28.04
UE-005121,01/06/2026 05:46 PM,Completed,57.26
UE-005122,01/06/2026 11:37 AM,Completed,42.32
UE-005123,01/06/2026 01:05 PM,Completed,36.93
UE-005124,01/06/2026 11:15 AM,Completed,46.99
UE-005125,01/06/2026 12:04 PM,Completed,29.83
UE-005126,01/06/2026 01:14 PM,Completed,39.96
UE-005127,01/06/2026 11:10 AM,Completed,44.94
UE-005128,01/06/2026 09:38 PM,Completed,33.06
UE-005129,01/06/2026 05:56 PM,Completed,37.93
UE-005130,01/06/2026 05:20 PM,Completed,23.72
UE-005131,01/06/2026 08:00 PM,Completed,55.29
UE-005132,01/06/2026 11:43 AM,Completed,37.72
UE-005133,01/06/2026 05:35 PM,Completed,24.99
UE-005134,01/06/2026 08:52 PM,Completed,52.86
UE-005135,01/06/2026 11:13 AM,Completed,41.73
UE-005136,01/06/2026 07:29 PM,Completed,56.19
UE-005137,01/07/2026 07:48 PM,Completed,50.49
UE-005138,01/07/2026 05:11 PM,Completed,36.41
UE-005139,01/07/2026 12:20 PM,Completed,49.69
UE-005140,01/07/2026 08:10 PM,Completed,40.79
UE-005141,01/07/2026 08:13 PM,Completed,67.21
UE-005142,01/07/2026 06:08 PM,Completed,84.02
UE-005143,01/07/2026 07:34 PM,Completed,28.21
UE-005144,01/07/2026 01:50 PM,Completed,59.24
UE-005145,01/07/2026 09:52 PM,Completed,36.59
UE-005146,01/07/2026 07:23 PM,Completed,43.15
UE-005147,01/07/2026 12:57 PM,Completed,34.12
UE-005148,01/07/2026 09:50 PM,Completed,43.32
UE-005149,01/07/2026 08:40 PM,Completed,22.18
UE-005150,01/07/2026 07:57 PM,Completed,29.58
UE-005151,01/07/2026 05:30 PM,Completed,35.58
UE-005152,01/07/2026 06:35 PM,Completed,43.7
UE-005153,01/07/2026 05:48 PM,Completed,34.86
UE-005154,01/08/2026 05:07 PM,Completed,60.28
UE-005155,01/08/2026 07:32 PM,Completed,79.69
UE-005156,01/08/2026 11:49 AM,Completed,66.71
UE-005157,01/08/2026 06:32 PM,Completed,52.96
UE-005158,01/08/2026 12:13 PM,Completed,48.81
UE-005159,01/08/2026 08:56 PM,Completed,78.72
UE-005160,01/08/2026 07:59 PM,Completed,39.86
UE-005161,01/08/2026 08:13 PM,Completed,46.89
UE-005162,01/08/2026 11:26 AM,Completed,25.47
UE-005163,01/08/2026 11:13 AM,Completed,42.54
UE-005164,01/08/2026 06:15 PM,Completed,34.08
UE-005165,01/08/2026 05:56 PM,Completed,67.01
UE-005166,01/08/2026 05:50 PM,Completed,68.47
UE-005167,01/08/2026 11:20 AM,Completed,22.9
UE-005168,01/08/2026 06:24 PM,Completed,39.71
UE-005169,01/08/2026 06:17 PM,Completed,43.64
UE-005170,01/08/2026 01:57 PM,Completed,33.96
UE-005171,01/08/2026 08:25 PM,Completed,62.65
UE-005172,01/08/2026 06:52 PM,Completed,66.21
UE-005173,01/09/2026 12:25 PM,Completed,36.21
UE-005174,01/09/2026 01:27 PM,Completed,28.8
UE-005175,01/09/2026 11:34 AM,Completed,27.92
UE-005176,01/09/2026 07:37 PM,Completed,28.44
UE-005177,01/09/2026 06:00 PM,Completed,29.75
UE-005178,01/09/2026 09:19 PM,Completed,21.88
UE-005179,01/09/2026 05:16 PM,Completed,25.86
UE-005180,01/09/2026 12:32 PM,Completed,46.74
UE-005181,01/09/2026 05:03 PM,Completed,46.12
UE-005182,01/09/2026 11:46 AM,Completed,30.15
UE-005183,01/09/2026 07:50 PM,Completed,48.41
UE-005184,01/09/2026 06:33 PM,Completed,19.0
UE-005185,01/09/2026 06:54 PM,Completed,31.51
UE-005186,01/09/2026 07:02 PM,Completed,49.37
UE-005187,01/09/2026 06:50 PM,Completed,61.31
UE-005188,01/09/2026 07:58 PM,Completed,41.15
UE-005189,01/09/2026 08:25 PM,Completed,48.19
UE-005190,01/09/2026 07:01 PM,Completed,37.89
UE-005191,01/09/2026 06:04 PM,Completed,51.53
UE-005192,01/09/2026 05:04 PM,Completed,33.37
UE-005193,01/09/2026 08:07 PM,Completed,47.08
UE-005194,01/09/2026 12:07 PM,Completed,70.51
UE-005195,01/09/2026 07:17 PM,Completed,53.58
UE-005196,01/09/2026 06:58 PM,Completed,21.63
UE-005197,01/09/2026 07:57 PM,Completed,37.56
UE-005198,01/09/2026 08:16 PM,Completed,40.95
UE-005199,01/09/2026 07:46 PM,Completed,56.88
UE-005200,01/09/2026 05:24 PM,Completed,23.07
UE-005201,01/09/2026 11:00 AM,Completed,51.88
UE-005202,01/09/2026 11:00 AM,Completed,87.31
UE-005203,01/09/2026 06:29 PM,Completed,55.39
UE-005204,01/09/2026 06:37 PM,Completed,29.41
UE-005205,01/10/2026 07:09 PM,Completed,37.12
UE-005206,01/10/2026 08:53 PM,Completed,31.74
UE-005207,01/10/2026 01:59 PM,Completed,36.15
UE-005208,01/10/2026 05:23 PM,Completed,30.39
UE-005209,01/10/2026 12:49 PM,Completed,38.08
UE-005210,01/10/2026 05:38 PM,Completed,30.11
UE-005211,01/10/2026 12:59 PM,Completed,23.33
UE-005212,01/10/2026 11:58 AM,Completed,48.24
UE-005213,01/10/2026 08:26 PM,Completed,57.55
UE-005214,01/10/2026 12:41 PM,Completed,21.96
UE-005215,01/10/2026 05:55 PM,Completed,65.68
UE-005216,01/10/2026 06:46 PM,Completed,45.31
UE-005217,01/10/2026 12:45 PM,Completed,18.83
UE-005218,01/10/2026 09:17 PM,Completed,51.37
UE-005219,01/10/2026 06:23 PM,Completed,43.87
UE-005220,01/10/2026 07:34 PM,Completed,45.74
UE-005221,01/10/2026 08:12 PM,Completed,39.25
UE-005222,01/10/2026 11:51 AM,Completed,32.81
UE-005223,01/10/2026 11:40 AM,Completed,29.63
UE-005224,01/10/2026 12:02 PM,Completed,44.73
UE-005225,01/10/2026 06:09 PM,Completed,33.1
UE-005226,01/10/2026 06:48 PM,Completed,57.55
UE-005227,01/11/2026 12:31 PM,Completed,34.94
UE-005228,01/11/2026 12:33 PM,Completed,51.56
UE-005229,01/11/2026 06:52 PM,Completed,33.21
UE-005230,01/11/2026 08:58 PM,Completed,53.47
UE-005231,01/11/2026 06:28 PM,Completed,44.19
UE-005232,01/11/2026 06:19 PM,Completed,50.65
UE-005233,01/11/2026 08:36 PM,Completed,70.0
UE-005234,01/11/2026 07:24 PM,Completed,44.02
UE-005235,01/11/2026 09:37 PM,Completed,38.21
UE-005236,01/11/2026 07:31 PM,Completed,26.62
UE-005237,01/11/2026 07:55 PM,Completed,52.86
UE-005238,01/11/2026 06:26 PM,Completed,30.67
UE-005239,01/11/2026 06:38 PM,Completed,52.69
UE-005240,01/11/2026 01:14 PM,Completed,25.12
UE-005241,01/11/2026 06:51 PM,Completed,27.8
UE-005242,01/11/2026 12:50 PM,Completed,46.05
UE-005243,01/11/2026 07:11 PM,Completed,40.19
UE-005244,01/11/2026 08:02 PM,Completed,45.21
UE-005245,01/11/2026 12:59 PM,Completed,33.28
UE-005246,01/11/2026 07:07 PM,Completed,35.31
UE-005247,01/12/2026 05:26 PM,Completed,28.38
UE-005248,01/12/2026 12:48 PM,Completed,36.17
UE-005249,01/12/2026 06:36 PM,Completed,68.13
UE-005250,01/12/2026 05:53 PM,Completed,28.66
UE-005251,01/12/2026 06:19 PM,Completed,63.0
UE-005252,01/12/2026 07:15 PM,Completed,43.67
UE-005253,01/12/2026 06:32 PM,Completed,30.84
UE-005254,01/12/2026 09:49 PM,Completed,43.58
UE-005255,01/12/2026 05:59 PM,Completed,65.19
UE-005256,01/12/2026 05:45 PM,Completed,24.41
UE-005257,01/12/2026 01:34 PM,Completed,72.21
UE-005258,01/12/2026 06:28 PM,Completed,50.69
UE-005259,01/12/2026 08:32 PM,Completed,57.59
UE-005260,01/12/2026 07:06 PM,Completed,30.79
UE-005261,01/12/2026 06:10 PM,Completed,50.9
UE-005262,01/12/2026 11:00 AM,Completed,19.73
UE-005263,01/12/2026 11:24 AM,Completed,61.87
UE-005264,01/12/2026 06:26 PM,Completed,49.32
UE-005265,01/12/2026 05:50 PM,Completed,39.22
UE-005266,01/12/2026 12:24 PM,Completed,32.39
UE-005267,01/12/2026 07:04 PM,Completed,30.52
UE-005268,01/12/2026 12:15 PM,Completed,37.6
UE-005269,01/12/2026 08:59 PM,Completed,42.43
UE-005270,01/13/2026 05:36 PM,Completed,63.67
UE-005271,01/13/2026 01:50 PM,Completed,48.26
UE-005272,01/13/2026 08:38 PM,Completed,31.59
UE-005273,01/13/2026 09:03 PM,Completed,43.58
UE-005274,01/13/2026 07:22 PM,Completed,56.15
UE-005275,01/13/2026 05:52 PM,Completed,49.7
UE-005276,01/13/2026 08:38 PM,Completed,38.87
UE-005277,01/13/2026 08:07 PM,Completed,54.36
UE-005278,01/13/2026 12:08 PM,Completed,48.0
UE-005279,01/13/2026 01:29 PM,Completed,62.62
UE-005280,01/13/2026 06:10 PM,Completed,44.01
UE-005281,01/13/2026 07:50 PM,Completed,42.57
UE-005282,01/13/2026 08:18 PM,Completed,67.98
UE-005283,01/13/2026 07:13 PM,Completed,24.4
UE-005284,01/13/2026 06:02 PM,Completed,18.46
UE-005285,01/13/2026 07:12 PM,Completed,53.09
UE-005286,01/13/2026 07:35 PM,Completed,31.01
UE-005287,01/13/2026 05:33 PM,Completed,66.99
UE-005288,01/13/2026 06:40 PM,Completed,70.71
UE-005289,01/14/2026 06:08 PM,Completed,56.02
UE-005290,01/14/2026 05:08 PM,Completed,40.59
UE-005291,01/14/2026 01:47 PM,Completed,83.5
UE-005292,01/14/2026 01:06 PM,Completed,26.32
UE-005293,01/14/2026 08:58 PM,Completed,48.2
UE-005294,01/14/2026 05:40 PM,Completed,51.93
UE-005295,01/14/2026 06:13 PM,Completed,59.38
UE-005296,01/14/2026 11:27 AM,Completed,27.79
UE-005297,01/14/2026 07:21 PM,Completed,39.56
UE-005298,01/14/2026 08:57 PM,Completed,49.94
UE-005299,01/14/2026 01:57 PM,Completed,47.47
UE-005300,01/14/2026 07:38 PM,Completed,33.11
UE-005301,01/14/2026 06:50 PM,Completed,19.1
UE-005302,01/14/2026 06:53 PM,Completed,25.25
UE-005303,01/14/2026 01:42 PM,Completed,59.64
UE-005304,01/14/2026 12:51 PM,Completed,31.81
UE-005305,01/14/2026 08:00 PM,Completed,60.16
UE-005306,01/14/2026 06:52 PM,Completed,49.28
UE-005307,01/14/2026 08:38 PM,Completed,32.25
UE-005308,01/14/2026 06:51 PM,Completed,65.04
UE-005309,01/15/2026 12:01 PM,Completed,39.7
UE-005310,01/15/2026 05:13 PM,Completed,36.33
UE-005311,01/15/2026 06:32 PM,Completed,41.79
UE-005312,01/15/2026 01:46 PM,Completed,33.66
UE-005313,01/15/2026 01:51 PM,Completed,43.58
UE-005314,01/15/2026 08:25 PM,Completed,44.74
UE-005315,01/15/2026 01:35 PM,Completed,43.68
UE-005316,01/15/2026 05:17 PM,Completed,25.46
UE-005317,01/15/2026 08:52 PM,Completed,33.79
UE-005318,01/15/2026 01:09 PM,Completed,56.01
UE-005319,01/15/2026 07:12 PM,Completed,72.57
UE-005320,01/15/2026 07:30 PM,Completed,51.03
UE-005321,01/15/2026 06:37 PM,Completed,33.48
UE-005322,01/15/2026 01:41 PM,Completed,25.34
UE-005323,01/15/2026 05:14 PM,Completed,65.65
UE-005324,01/15/2026 08:09 PM,Completed,67.83
UE-005325,01/15/2026 07:00 PM,Completed,38.02
UE-005326,01/15/2026 12:24 PM,Completed,36.41
UE-005327,01/15/2026 07:47 PM,Completed,45.12
UE-005328,01/15/2026 05:24 PM,Completed,40.08
UE-005329,01/15/2026 07:51 PM,Completed,57.52
UE-005330,01/15/2026 08:23 PM,Completed,47.72
UE-005331,01/15/2026 12:13 PM,Completed,20.79
UE-005332,01/15/2026 01:40 PM,Completed,30.81
UE-005333,01/15/2026 08:02 PM,Completed,63.9
UE-005334,01/15/2026 01:13 PM,Completed,112.93
UE-005335,01/16/2026 09:05 PM,Completed,39.65
UE-005336,01/16/2026 05:45 PM,Completed,37.64
UE-005337,01/16/2026 07:29 PM,Completed,51.32
UE-005338,01/16/2026 08:04 PM,Completed,25.7
UE-005339,01/16/2026 08:25 PM,Completed,38.12
UE-005340,01/16/2026 01:05 PM,Completed,46.84
UE-005341,01/16/2026 06:18 PM,Completed,54.94
UE-005342,01/16/2026 07:34 PM,Completed,52.42
UE-005343,01/16/2026 05:25 PM,Completed,46.54
UE-005344,01/16/2026 07:49 PM,Completed,32.81
UE-005345,01/16/2026 08:32 PM,Completed,55.71
UE-005346,01/16/2026 08:38 PM,Completed,42.73
UE-005347,01/16/2026 07:48 PM,Completed,28.03
UE-005348,01/16/2026 05:16 PM,Completed,23.32
UE-005349,01/16/2026 08:51 PM,Completed,48.89
UE-005350,01/16/2026 12:52 PM,Completed,42.36
UE-005351,01/16/2026 09:48 PM,Completed,86.18
UE-005352,01/16/2026 06:15 PM,Completed,46.7
UE-005353,01/16/2026 07:02 PM,Completed,13.56
UE-005354,01/16/2026 12:54 PM,Completed,38.09
UE-005355,01/16/2026 06:01 PM,Completed,40.66
UE-005356,01/16/2026 01:04 PM,Completed,57.97
UE-005357,01/16/2026 08:15 PM,Completed,53.91
UE-005358,01/16/2026 12:37 PM,Completed,39.81
UE-005359,01/16/2026 08:34 PM,Completed,28.23
UE-005360,01/16/2026 12:49 PM,Completed,23.39
UE-005361,01/16/2026 12:48 PM,Completed,19.31
UE-005362,01/16/2026 09:09 PM,Completed,72.8
UE-005363,01/16/2026 07:40 PM,Completed,31.64
UE-005364,01/16/2026 01:18 PM,Completed,69.4
UE-005365,01/16/2026 01:51 PM,Completed,67.27
UE-005366,01/16/2026 12:34 PM,Completed,24.3
UE-005367,01/17/2026 07:59 PM,Completed,39.3
UE-005368,01/17/2026 06:18 PM,Completed,47.02
UE-005369,01/17/2026 09:48 PM,Completed,73.0
UE-005370,01/17/2026 08:39 PM,Completed,42.18
UE-005371,01/17/2026 11:13 AM,Completed,55.62
UE-005372,01/17/2026 09:03 PM,Completed,30.87
UE-005373,01/17/2026 12:31 PM,Completed,45.87
UE-005374,01/17/2026 05:56 PM,Completed,25.02
UE-005375,01/17/2026 01:25 PM,Completed,43.42
UE-005376,01/17/2026 09:40 PM,Completed,30.01
UE-005377,01/17/2026 11:26 AM,Completed,51.53
UE-005378,01/17/2026 07:08 PM,Completed,22.33
UE-005379,01/17/2026 07:11 PM,Completed,39.72
UE-005380,01/17/2026 06:04 PM,Completed,56.9
UE-005381,01/17/2026 07:43 PM,Completed,48.0
UE-005382,01/17/2026 06:51 PM,Completed,61.41
UE-005383,01/17/2026 06:02 PM,Completed,48.97
UE-005384,01/17/2026 06:32 PM,Completed,25.92
UE-005385,01/17/2026 07:30 PM,Completed,35.48
UE-005386,01/17/2026 12:10 PM,Completed,27.36
UE-005387,01/17/2026 08:12 PM,Completed,31.04
UE-005388,01/17/2026 11:42 AM,Completed,39.81
UE-005389,01/17/2026 12:46 PM,Completed,57.77
UE-005390,01/17/2026 12:01 PM,Completed,34.24
UE-005391,01/17/2026 06:57 PM,Completed,32.52
UE-005392,01/17/2026 07:23 PM,Completed,48.45
UE-005393,01/17/2026 12:37 PM,Completed,35.27
UE-005394,01/17/2026 01:29 PM,Completed,23.67
UE-005395,01/17/2026 01:17 PM,Completed,57.77
UE-005396,01/17/2026 11:26 AM,Completed,36.88
UE-005397,01/17/2026 06:59 PM,Completed,21.6
UE-005398,01/17/2026 01:49 PM,Completed,14.05
UE-005399,01/17/2026 09:33 PM,Completed,62.14
UE-005400,01/17/2026 11:42 AM,Completed,70.69
UE-005401,01/17/2026 12:34 PM,Completed,45.59
UE-005402,01/17/2026 08:00 PM,Completed,51.68
UE-005403,01/17/2026 01:29 PM,Completed,40.62
UE-005404,01/17/2026 01:58 PM,Completed,43.5
UE-005405,01/17/2026 08:42 PM,Completed,24.35
UE-005406,01/17/2026 11:04 AM,Completed,47.42
UE-005407,01/17/2026 07:42 PM,Completed,54.7
UE-005408,01/18/2026 07:19 PM,Completed,69.24
UE-005409,01/18/2026 05:49 PM,Completed,30.08
UE-005410,01/18/2026 06:03 PM,Completed,37.4
UE-005411,01/18/2026 07:14 PM,Completed,41.28
UE-005412,01/18/2026 05:57 PM,Completed,46.91
UE-005413,01/18/2026 06:00 PM,Completed,42.23
UE-005414,01/18/2026 07:39 PM,Completed,61.91
UE-005415,01/18/2026 06:09 PM,Completed,42.81
UE-005416,01/18/2026 06:28 PM,Completed,54.12
UE-005417,01/18/2026 01:12 PM,Completed,26.87
UE-005418,01/18/2026 12:57 PM,Completed,45.41
UE-005419,01/18/2026 07:18 PM,Completed,36.26
UE-005420,01/18/2026 06:12 PM,Completed,45.65
UE-005421,01/18/2026 08:37 PM,Completed,27.45
UE-005422,01/18/2026 05:57 PM,Completed,61.11
UE-005423,01/18/2026 12:04 PM,Completed,35.59
UE-005424,01/18/2026 08:05 PM,Completed,41.04
UE-005425,01/18/2026 01:42 PM,Completed,28.24
UE-005426,01/18/2026 11:37 AM,Completed,27.03
UE-005427,01/18/2026 07:37 PM,Completed,61.82
UE-005428,01/18/2026 06:56 PM,Completed,53.04
UE-005429,01/18/2026 08:42 PM,Completed,18.91
UE-005430,01/18/2026 06:15 PM,Completed,72.18
UE-005431,01/18/2026 08:14 PM,Completed,47.47
UE-005432,01/18/2026 01:58 PM,Completed,34.51
UE-005433,01/18/2026 05:27 PM,Completed,20.61
UE-005434,01/19/2026 11:17 AM,Completed,69.04
UE-005435,01/19/2026 01:44 PM,Completed,48.66
UE-005436,01/19/2026 06:57 PM,Completed,29.05
UE-005437,01/19/2026 01:38 PM,Completed,41.01
UE-005438,01/19/2026 12:42 PM,Completed,23.46
UE-005439,01/19/2026 07:12 PM,Completed,61.56
UE-005440,01/19/2026 07:27 PM,Completed,49.36
UE-005441,01/19/2026 08:01 PM,Completed,32.09
UE-005442,01/19/2026 12:15 PM,Completed,61.46
UE-005443,01/19/2026 07:15 PM,Completed,52.45
UE-005444,01/19/2026 08:46 PM,Completed,36.75
UE-005445,01/19/2026 05:25 PM,Completed,49.95
UE-005446,01/19/2026 12:21 PM,Completed,37.57
UE-005447,01/19/2026 11:04 AM,Completed,48.78
UE-005448,01/19/2026 01:26 PM,Completed,32.03
UE-005449,01/19/2026 07:05 PM,Completed,57.05
UE-005450,01/19/2026 12:30 PM,Completed,46.35
UE-005451,01/19/2026 07:20 PM,Completed,70.81
UE-005452,01/19/2026 07:00 PM,Completed,36.39
UE-005453,01/19/2026 12:56 PM,Completed,67.93
UE-005454,01/19/2026 06:59 PM,Completed,36.84
UE-005455,01/19/2026 06:14 PM,Completed,29.1
UE-005456,01/19/2026 07:37 PM,Completed,48.95
UE-005457,01/19/2026 06:09 PM,Completed,45.14
UE-005458,01/20/2026 07:48 PM,Completed,37.14
UE-005459,01/20/2026 07:11 PM,Completed,24.52
UE-005460,01/20/2026 12:38 PM,Completed,58.11
UE-005461,01/20/2026 06:03 PM,Completed,71.9
UE-005462,01/20/2026 05:44 PM,Completed,43.72
UE-005463,01/20/2026 07:52 PM,Completed,32.82
UE-005464,01/20/2026 07:51 PM,Completed,68.19
UE-005465,01/20/2026 05:56 PM,Completed,38.17
UE-005466,01/20/2026 09:01 PM,Completed,25.88
